   93   412   707	RPs/Img: 7.77	IOU: 49.79%	Recall:58.27%	Precision:56.44%	C0: 0.58  C1: 0.83  C2: 0.21  C3: 0.56  C4: 0.85 
   94   422   722	RPs/Img: 7.80	IOU: 49.97%	Recall:58.45%	Precision:56.95%	C0: 0.59  C1: 0.83  C2: 0.22  C3: 0.56  C4: 0.85 
   95   431   734	RPs/Img: 7.84	IOU: 50.21%	Recall:58.72%	Precision:57.24%	C0: 0.60  C1: 0.83  C2: 0.22  C3: 0.57  C4: 0.85 
   96   436   742	RPs/Img: 7.84	IOU: 50.21%	Recall:58.76%	Precision:57.37%	C0: 0.60  C1: 0.83  C2: 0.21  C3: 0.57  C4: 0.85 
   97   454   767	RPs/Img: 7.96	IOU: 50.54%	Recall:59.19%	Precision:58.21%	C0: 0.60  C1: 0.83  C2: 0.21  C3: 0.58  C4: 0.85 
   98   455   768	RPs/Img: 7.91	IOU: 50.58%	Recall:59.24%	Precision:58.11%	C0: 0.61  C1: 0.83  C2: 0.21  C3: 0.58  C4: 0.85 
   99   455   771	RPs/Img: 7.95	IOU: 50.48%	Recall:59.01%	Precision:57.23%	C0: 0.60  C1: 0.83  C2: 0.21  C3: 0.57  C4: 0.85 
  100   457   775	RPs/Img: 7.92	IOU: 50.50%	Recall:58.97%	Precision:57.12%	C0: 0.60  C1: 0.83  C2: 0.21  C3: 0.57  C4: 0.85 
  101   463   782	RPs/Img: 7.95	IOU: 50.68%	Recall:59.21%	Precision:57.09%	C0: 0.60  C1: 0.83  C2: 0.21  C3: 0.57  C4: 0.85 
  102   464   784	RPs/Img: 7.89	IOU: 50.65%	Recall:59.18%	Precision:57.07%	C0: 0.60  C1: 0.83  C2: 0.21  C3: 0.57  C4: 0.85 
  103   476   800	RPs/Img: 8.00	IOU: 50.96%	Recall:59.50%	Precision:57.21%	C0: 0.60  C1: 0.83  C2: 0.21  C3: 0.58  C4: 0.85 
  104   483   810	RPs/Img: 8.03	IOU: 51.11%	Recall:59.63%	Precision:57.30%	C0: 0.60  C1: 0.83  C2: 0.21  C3: 0.57  C4: 0.85 
  105   488   815	RPs/Img: 8.06	IOU: 51.20%	Recall:59.88%	Precision:57.14%	C0: 0.60  C1: 0.84  C2: 0.21  C3: 0.58  C4: 0.85 
  106   492   821	RPs/Img: 8.04	IOU: 51.26%	Recall:59.93%	Precision:57.21%	C0: 0.61  C1: 0.84  C2: 0.21  C3: 0.58  C4: 0.85 
  107   493   823	RPs/Img: 7.97	IOU: 51.26%	Recall:59.90%	Precision:57.26%	C0: 0.61  C1: 0.84  C2: 0.21  C3: 0.58  C4: 0.85 
  108   495   828	RPs/Img: 7.93	IOU: 51.16%	Recall:59.78%	Precision:57.29%	C0: 0.62  C1: 0.84  C2: 0.21  C3: 0.58  C4: 0.85 
  109   496   829	RPs/Img: 7.86	IOU: 51.21%	Recall:59.83%	Precision:57.34%	C0: 0.62  C1: 0.84  C2: 0.21  C3: 0.58  C4: 0.85 
  110   497   830	RPs/Img: 7.81	IOU: 51.25%	Recall:59.88%	Precision:57.32%	C0: 0.62  C1: 0.84  C2: 0.21  C3: 0.58  C4: 0.85 
  111   501   834	RPs/Img: 7.85	IOU: 51.35%	Recall:60.07%	Precision:57.00%	C0: 0.62  C1: 0.86  C2: 0.21  C3: 0.58  C4: 0.85 
  112   503   836	RPs/Img: 7.86	IOU: 51.41%	Recall:60.17%	Precision:56.64%	C0: 0.62  C1: 0.86  C2: 0.21  C3: 0.58  C4: 0.85 
  113   505   839	RPs/Img: 7.85	IOU: 51.44%	Recall:60.19%	Precision:56.42%	C0: 0.63  C1: 0.86  C2: 0.20  C3: 0.58  C4: 0.85 
  114   516   867	RPs/Img: 7.90	IOU: 50.94%	Recall:59.52%	Precision:56.83%	C0: 0.64  C1: 0.86  C2: 0.21  C3: 0.58  C4: 0.82 
  115   528   897	RPs/Img: 7.95	IOU: 50.53%	Recall:58.86%	Precision:57.27%	C0: 0.64  C1: 0.86  C2: 0.20  C3: 0.58  C4: 0.82 
  116   543   928	RPs/Img: 8.06	IOU: 50.27%	Recall:58.51%	Precision:57.58%	C0: 0.65  C1: 0.86  C2: 0.21  C3: 0.57  C4: 0.80 
  117   557   950	RPs/Img: 8.11	IOU: 50.17%	Recall:58.63%	Precision:58.20%	C0: 0.65  C1: 0.86  C2: 0.22  C3: 0.57  C4: 0.80 
  118   564   970	RPs/Img: 8.14	IOU: 50.03%	Recall:58.14%	Precision:58.20%	C0: 0.65  C1: 0.86  C2: 0.23  C3: 0.57  C4: 0.78 
  119   571  1005	RPs/Img: 8.13	IOU: 48.95%	Recall:56.82%	Precision:58.50%	C0: 0.64  C1: 0.86  C2: 0.23  C3: 0.57  C4: 0.76 
  120   577  1042	RPs/Img: 8.11	IOU: 47.77%	Recall:55.37%	Precision:58.82%	C0: 0.64  C1: 0.86  C2: 0.22  C3: 0.57  C4: 0.73 
  121   583  1056	RPs/Img: 8.13	IOU: 47.60%	Recall:55.21%	Precision:58.77%	C0: 0.64  C1: 0.86  C2: 0.22  C3: 0.56  C4: 0.73 
  122   601  1097	RPs/Img: 8.24	IOU: 47.47%	Recall:54.79%	Precision:59.33%	C0: 0.65  C1: 0.86  C2: 0.22  C3: 0.56  C4: 0.71 
  123   613  1126	RPs/Img: 8.31	IOU: 47.35%	Recall:54.44%	Precision:59.51%	C0: 0.66  C1: 0.83  C2: 0.22  C3: 0.55  C4: 0.70 
  124   636  1177	RPs/Img: 8.43	IOU: 47.17%	Recall:54.04%	Precision:60.34%	C0: 0.67  C1: 0.83  C2: 0.23  C3: 0.54  C4: 0.70 
  125   649  1206	RPs/Img: 8.48	IOU: 47.10%	Recall:53.81%	Precision:60.71%	C0: 0.66  C1: 0.83  C2: 0.23  C3: 0.53  C4: 0.69 
  126   667  1246	RPs/Img: 8.65	IOU: 47.04%	Recall:53.53%	Precision:60.69%	C0: 0.65  C1: 0.83  C2: 0.24  C3: 0.53  C4: 0.68 
  127   678  1269	RPs/Img: 8.70	IOU: 47.00%	Recall:53.43%	Precision:60.86%	C0: 0.65  C1: 0.83  C2: 0.24  C3: 0.53  C4: 0.68 
  128   687  1300	RPs/Img: 8.72	IOU: 46.54%	Recall:52.85%	Precision:61.07%	C0: 0.65  C1: 0.83  C2: 0.23  C3: 0.53  C4: 0.67 
  129   695  1325	RPs/Img: 8.72	IOU: 46.28%	Recall:52.45%	Precision:61.29%	C0: 0.65  C1: 0.83  C2: 0.23  C3: 0.53  C4: 0.67 
  130   699  1336	RPs/Img: 8.76	IOU: 46.19%	Recall:52.32%	Precision:60.94%	C0: 0.65  C1: 0.83  C2: 0.23  C3: 0.54  C4: 0.67 
  131   719  1374	RPs/Img: 8.92	IOU: 46.28%	Recall:52.33%	Precision:61.04%	C0: 0.64  C1: 0.83  C2: 0.23  C3: 0.53  C4: 0.67 
  132   736  1405	RPs/Img: 9.02	IOU: 46.30%	Recall:52.38%	Precision:61.38%	C0: 0.64  C1: 0.83  C2: 0.23  C3: 0.53  C4: 0.67 
  133   754  1441	RPs/Img: 9.16	IOU: 46.38%	Recall:52.32%	Precision:61.40%	C0: 0.65  C1: 0.83  C2: 0.24  C3: 0.53  C4: 0.67 
  134   761  1474	RPs/Img: 9.16	IOU: 45.85%	Recall:51.63%	Precision:61.57%	C0: 0.64  C1: 0.83  C2: 0.24  C3: 0.53  C4: 0.66 
  135   781  1503	RPs/Img: 9.26	IOU: 46.08%	Recall:51.96%	Precision:62.03%	C0: 0.65  C1: 0.83  C2: 0.25  C3: 0.53  C4: 0.65 
  136   797  1534	RPs/Img: 9.37	IOU: 46.06%	Recall:51.96%	Precision:62.07%	C0: 0.65  C1: 0.83  C2: 0.26  C3: 0.52  C4: 0.65 
